date,crmid,sku
2020-12-26,1812431041955398733697108,prd1076
2020-12-26,1812431041955398733697108,prd1071
2020-12-26,1812428993456199424669534,prd1117
2020-12-26,1812428993456199424669469,prd1015
2020-12-26,1812428993456199424669441,prd1030
2020-12-26,1812428993456199424669434,prd1031
2020-12-26,1810968884995898712041565,prd1187
2020-12-26,1810968884995898712041565,prd1033
2020-12-26,1810967331442520883243944,prd1127
2020-12-26,1810442394286852408988769,prd1041
2020-12-26,1809912779920501768690626,prd1095
2020-12-26,1809902413691316424068609,prd1001
2020-12-26,1778269363257716985640940,prd1011
2020-12-26,1778269363257716985640897,prd1105
2020-12-26,1778269363257716985640896,prd1087
2020-12-26,1778268316526862368936193,prd1153
2020-12-26,1776011221033991511044053,prd1162
2020-12-26,1710619990175365267995868,prd1008
2020-12-26,1710077360665411866464702,prd1009
2020-12-26,1708884720595789402504156,prd1025
2020-12-26,1708884720595789402504156,prd1019
2020-12-26,1708485923833338735460524,prd1058
2020-12-26,1676456755903954189176127,prd1129
2020-12-26,1674995617113804881902213,prd1012
2020-12-26,1674856463621409619950633,prd1091
2020-12-26,1674856463621409619950633,prd1056
2020-12-26,1674856463621409619950633,prd1028
2020-12-26,1673788927291972152213765,prd1126
2020-12-26,1673788927291972152213642,prd1006
2020-12-26,1642290892802529579976484,prd1162
2020-12-26,1640825133758791619948667,prd1069
2020-12-26,1640425821799340772243488,prd1167
2020-12-26,1010773748304828623358431,prd1161
2020-12-27,1878633889573589870957885,prd1188
2020-12-27,1878633889573589870957885,prd1187
2020-12-27,1878633889573589870957885,prd1148
2020-12-27,1878633889573589870957885,prd1146
2020-12-27,1878633889573589870957885,prd1129
2020-12-27,1878633889573589870957885,prd1019
2020-12-27,1878633889573589870957885,prd1018
2020-12-27,1878633889573589870957885,prd1007
2020-12-27,1878633889573589870957878,prd1114
2020-12-27,1878633889573589870957878,prd1188
2020-12-27,1878633889573589870957878,prd1183
2020-12-27,1878633889573589870957878,prd1144
2020-12-27,1878633889573589870957878,prd1140
2020-12-27,1878633889573589870957878,prd1115
2020-12-27,1878633889573589870957878,prd1110
2020-12-27,1878633889573589870957878,prd1099
2020-12-27,1878633889573589870957878,prd1055
2020-12-27,1878633889573589870957878,prd1027
2020-12-27,1878633889573589870957878,prd1019
2020-12-27,1878633889573589870957878,prd1015
2020-12-27,1878633889573589870958029,prd1179
2020-12-27,1878633889573589870958029,prd1173
2020-12-27,1878633889573589870958029,prd1162
2020-12-27,1878633889573589870958029,prd1136
2020-12-27,1878633889573589870958029,prd1128
2020-12-27,1878633889573589870958029,prd1111
2020-12-27,1878633889573589870958029,prd1106
2020-12-27,1878633889573589870958029,prd1098
2020-12-27,1878633889573589870958029,prd1075
2020-12-27,1878633889573589870958029,prd1026
2020-12-27,1878633889573589870958029,prd1001
2020-12-27,1878633889573589870957928,prd1026
2020-12-27,1878633889573589870957928,prd1170
2020-12-27,1878633889573589870957928,prd1153
2020-12-27,1878633889573589870957928,prd1142
2020-12-27,1878633889573589870957928,prd1129
2020-12-27,1878633889573589870957928,prd1114
2020-12-27,1878633889573589870957928,prd1107
2020-12-27,1878633889573589870957928,prd1095
2020-12-27,1878633889573589870957928,prd1043
2020-12-27,1640035906791238086857353,prd1130
2020-12-27,1640035906791238086857353,prd1121
2020-12-27,1640035906791238086857353,prd1081
2020-12-27,1640035906791238086857353,prd1048
2020-12-27,1640035906791238086857353,prd1020
2020-12-27,1640035906791238086857353,prd1015
2020-12-27,1640035906791238086857353,prd1013
2020-12-27,1878633889573589870958000,prd1163
2020-12-27,1878633889573589870958000,prd1145
2020-12-27,1878633889573589870958000,prd1132
2020-12-27,1878633889573589870958000,prd1130
2020-12-27,1878633889573589870958000,prd1055
2020-12-27,1878633889573589870958000,prd1050
2020-12-27,1878633889573589870958000,prd1023
2020-12-27,2220501957746106109511136,prd1193
2020-12-27,2220501957746106109511136,prd1149
2020-12-27,2220501957746106109511136,prd1137
2020-12-27,2220501957746106109511136,prd1036
2020-12-27,2220501957746106109511136,prd1009
2020-12-27,1880362383045135350196629,prd1189
2020-12-27,1880362383045135350196629,prd1131
2020-12-27,1880362383045135350196629,prd1018
2020-12-27,1880362383045135350196629,prd1007
2020-12-27,1878633889573589870957921,prd1180
2020-12-27,1878633889573589870957921,prd1109
2020-12-27,1878633889573589870957921,prd1088
2020-12-27,1878633889573589870957921,prd1084
2020-12-27,1878633889573589870957921,prd1072
2020-12-27,1878633889573589870957921,prd1027
2020-12-27,1878633889573589870957921,prd1006
2020-12-27,1812428993456199424669549,prd1173
2020-12-27,1812428993456199424669549,prd1116
2020-12-27,1812428993456199424669549,prd1098
2020-12-27,1812428993456199424669549,prd1088
2020-12-27,1812428993456199424669549,prd1076
2020-12-27,1812428993456199424669549,prd1055
2020-12-27,1812428993456199424669549,prd1036
2020-12-27,1776273985743052999351578,prd1174
2020-12-27,1776273985743052999351578,prd1070
2020-12-27,1776273985743052999351578,prd1050
2020-12-27,1776273985743052999351578,prd1026
2020-12-27,1640035906791238086857288,prd1144
2020-12-27,1640035906791238086857288,prd1072
2020-12-27,1640035906791238086857288,prd1070
2020-12-27,1640035906791238086857288,prd1039
2020-12-27,1640035906791238086857288,prd1019
2020-12-27,1640035906791238086857288,prd1015
2020-12-27,8013750895705431078800004,prd1161
2020-12-27,8013750895705431078800004,prd1082
2020-12-27,8013750895705431078800004,prd1009
2020-12-27,2390644205874437389889541,prd1193
2020-12-27,2390644205874437389889541,prd1130
2020-12-27,2390644205874437389889541,prd1073
2020-12-27,2354487612386531391332750,prd1113
2020-12-27,2354487612386531391332750,prd1026
2020-12-27,2354487612386531391332750,prd1007
2020-12-27,2322719059095824044471417,prd1107
2020-12-27,2322719059095824044471417,prd1040
2020-12-27,2322719059095824044471417,prd1009
2020-12-27,2220501957746106109511237,prd1142
2020-12-27,2220501957746106109511237,prd1140
2020-12-27,2220501957746106109511237,prd1076
2020-12-27,2220501957746106109511237,prd1060
2020-12-27,2220501957746106109511237,prd1044
2020-12-27,2220501957746106109511237,prd1016
2020-12-27,1880362383045135350196759,prd1170
2020-12-27,1880362383045135350196759,prd1190
2020-12-27,1880362383045135350196759,prd1188
2020-12-27,1880362383045135350196759,prd1168
2020-12-27,1880362383045135350196759,prd1149
2020-12-27,1880362383045135350196759,prd1147
2020-12-27,1880362383045135350196759,prd1137
2020-12-27,1880362383045135350196759,prd1133
2020-12-27,1880362383045135350196759,prd1127
2020-12-27,1880362383045135350196759,prd1111
2020-12-27,1880362383045135350196759,prd1110
2020-12-27,1880362383045135350196759,prd1099
2020-12-27,1880362383045135350196759,prd1052
2020-12-27,1880362383045135350196759,prd1040
2020-12-27,1880362383045135350196759,prd1027
2020-12-27,1880362383045135350196759,prd1014
2020-12-27,1880362383045135350196666,prd1136
2020-12-27,1880362383045135350196666,prd1047
2020-12-27,1880362383045135350196666,prd1004
2020-12-27,1880362383045135350196658,prd1151
2020-12-27,1880362383045135350196658,prd1137
2020-12-27,1880362383045135350196658,prd1125
2020-12-27,1880362383045135350196658,prd1091
2020-12-27,1880362383045135350196658,prd1071
2020-12-27,1880362383045135350196658,prd1050
2020-12-27,1880362383045135350196658,prd1002
2020-12-27,1878633889573589870958037,prd1151
2020-12-27,1878633889573589870958037,prd1141
2020-12-27,1878633889573589870958037,prd1133
2020-12-27,1878633889573589870958037,prd1113
2020-12-27,1878633889573589870958037,prd1032
2020-12-27,1878633889573589870957935,prd1158
2020-12-27,1878633889573589870957935,prd1116
2020-12-27,1878633889573589870957935,prd1103
2020-12-27,1878633889573589870957935,prd1070
2020-12-27,1878633889573589870957935,prd1065
2020-12-27,1878633889573589870957935,prd1040
2020-12-27,1878633889573589870957929,prd1160
2020-12-27,1878633889573589870957929,prd1043
2020-12-27,1878633889573589870957929,prd1020
2020-12-27,1812428993456199424669534,prd1085
2020-12-27,1812428993456199424669534,prd1046
2020-12-27,1812428993456199424669534,prd1008
2020-12-27,1812428993456199424669441,prd1130
2020-12-27,1812428993456199424669441,prd1095
2020-12-27,1812428993456199424669441,prd1064
2020-12-27,1812428993456199424669441,prd1001
2020-12-27,1812428993456199424669412,prd1178
2020-12-27,1812428993456199424669412,prd1122
2020-12-27,1812428993456199424669412,prd1099
2020-12-27,1812428993456199424669412,prd1009
2020-12-27,1810700451361245589114362,prd1118
2020-12-27,1810700451361245589114362,prd1088
2020-12-27,1810700451361245589114362,prd1012
2020-12-27,1778269363257716985641047,prd1123
2020-12-27,1778269363257716985641047,prd1085
2020-12-27,1778269363257716985641047,prd1016
2020-12-27,1778269363257716985641047,prd1010
2020-12-27,1778269363257716985641047,prd1008
2020-12-27,1778269363257716985640904,prd1173
2020-12-27,1778269363257716985640904,prd1169
2020-12-27,1778269363257716985640904,prd1156
2020-12-27,1778269363257716985640904,prd1148
2020-12-27,1778269363257716985640904,prd1143
2020-12-27,1778269363257716985640904,prd1135
2020-12-27,1778269363257716985640904,prd1062
2020-12-27,1778269363257716985640904,prd1049
2020-12-27,1778269363257716985640904,prd1021
2020-12-27,1778269363257716985640904,prd1020
2020-12-27,1778269363257716985640896,prd1178
2020-12-27,1778269363257716985640896,prd1025
2020-12-27,1778269363257716985640896,prd1020
2020-12-27,1674856463621409619950633,prd1118
2020-12-27,1674856463621409619950633,prd1076
2020-12-27,1674856463621409619950633,prd1036
2020-12-27,1674856463621409619950633,prd1017
2020-12-27,1640035906791238086857346,prd1052
2020-12-27,1640035906791238086857346,prd1048
2020-12-27,1640035906791238086857346,prd1046
2020-12-27,1640035906791238086857339,prd1190
2020-12-27,1640035906791238086857339,prd1132
2020-12-27,1640035906791238086857339,prd1087
2020-12-27,1640035906791238086857339,prd1063
2020-12-27,1640035906791238086857339,prd1038
2020-12-27,7899308546168913447378838,prd1141
2020-12-27,7899308546168913447378838,prd1040
2020-12-27,7899308546168913447378838,prd1026
2020-12-27,7899308546168913447378838,prd1007
2020-12-27,7897935712819921407686621,prd1130
2020-12-27,7897935712819921407686621,prd1079
2020-12-27,6051131868705084696572830,prd1163
2020-12-27,6051131868705084696572830,prd1074
2020-12-27,5698808298133759273010235,prd1189
2020-12-27,5698808298133759273010235,prd1123
2020-12-27,5698808298133759273010235,prd1089
2020-12-27,5698808298133759273010235,prd1073
2020-12-27,5583472103291380763432002,prd1179
2020-12-27,5583472103291380763432002,prd1038
2020-12-27,2452417005957819167285295,prd1175
2020-12-27,2452417005957819167285295,prd1167
2020-12-27,2391306229856717317280289,prd1139
2020-12-27,2391306229856717317280289,prd1011
2020-12-27,2220501957746106109511172,prd1024
2020-12-27,2220501957746106109511172,prd1020
2020-12-27,2220501957746106109511122,prd1147
2020-12-27,2220501957746106109511122,prd1074
2020-12-27,1880362383045135350196615,prd1129
2020-12-27,1880362383045135350196615,prd1024
2020-12-27,1812428993456199424669563,prd1078
2020-12-27,1812428993456199424669563,prd1070
2020-12-27,1812428993456199424669477,prd1174
2020-12-27,1812428993456199424669477,prd1056
2020-12-27,1812428993456199424669469,prd1190
2020-12-27,1812428993456199424669469,prd1159
2020-12-27,1812428993456199424669469,prd1089
2020-12-27,1812428993456199424669469,prd1023
2020-12-27,1810835954035974581473044,prd1095
2020-12-27,1810835954035974581473044,prd1062
2020-12-27,1809902413691316424068631,prd1163
2020-12-27,1809902413691316424068631,prd1003
2020-12-27,1778269363257716985640940,prd1102
2020-12-27,1778269363257716985640940,prd1079
2020-12-27,1778269363257716985640933,prd1116
2020-12-27,1778269363257716985640933,prd1074
2020-12-27,1778269363257716985640897,prd1169
2020-12-27,1778269363257716985640897,prd1150
2020-12-27,1778269363257716985640897,prd1095
2020-12-27,1778269363257716985640897,prd1054
2020-12-27,1674856463621409619950655,prd1051
2020-12-27,1674856463621409619950655,prd1007
2020-12-27,1674856463621409619950619,prd1166
2020-12-27,1674856463621409619950619,prd1136
2020-12-27,1674856463621409619950619,prd1111
2020-12-27,1674856463621409619950619,prd1100
2020-12-27,1640035906791238086857439,prd1167
2020-12-27,1640035906791238086857439,prd1005
2020-12-27,1640035906791238086857433,prd1080
2020-12-27,1640035906791238086857433,prd1007
2020-12-27,1640035906791238086857324,prd1121
2020-12-27,1640035906791238086857324,prd1096
2020-12-27,9340003505262210788987754,prd1036
2020-12-27,9220876747063258485324499,prd1146
2020-12-27,8396530342,prd1178
2020-12-27,8359774753,prd1163
2020-12-27,8284447668,prd1149
2020-12-27,8284447668,prd1129
2020-12-27,8284447668,prd1074
2020-12-27,8284447668,prd1061
2020-12-27,8284447668,prd1011
2020-12-27,8136318698012854728604256,prd1163
2020-12-27,8135843478269196294635724,prd1165
2020-12-27,8131350462127641507366435,prd1067
2020-12-27,8130898045753700571926517,prd1061
2020-12-27,8129970561446831144214694,prd1146
2020-12-27,8129970561446831144214694,prd1138
2020-12-27,8129970561446831144214694,prd1081
2020-12-27,8129961603032518526480496,prd1172
2020-12-27,8129961603032518526480496,prd1027
2020-12-27,8128147030527813506243569,prd1114
2020-12-27,8128147030527813506243569,prd1077
2020-12-27,8128147030527813506243569,prd1037
2020-12-27,8073620833,prd1105
2020-12-27,8021433042675589611674952,prd1010
2020-12-27,8020077836685535762082007,prd1197
2020-12-27,8020077836685535762082007,prd1180
2020-12-27,8020077836685535762082007,prd1165
2020-12-27,8020077836685535762082007,prd1083
2020-12-27,8020077836685535762082007,prd1080
2020-12-27,8020077836685535762082007,prd1076
2020-12-27,8020077836685535762082007,prd1036
2020-12-27,8020056690085109768955268,prd1071
2020-12-27,8019148523711286224630337,prd1014
2020-12-27,8014621813190884111318671,prd1072
2020-12-27,8014621813190884111318671,prd1049
2020-12-27,8012823272849925058871036,prd1053
2020-12-27,8012392183112949503910245,prd1126
2020-12-27,7905616231951121865161384,prd1095
2020-12-27,7904704510799867214570747,prd1170
2020-12-27,7904704510799867214570747,prd1057
2020-12-27,7904255759331809707889806,prd1132
2020-12-27,7903815772840224093581984,prd1181
2020-12-27,7897499425691550714254768,prd1190
2020-12-27,7897499425691550714254768,prd1092
2020-12-27,7897499425691550714254768,prd1073
2020-12-27,7896121188354887260976742,prd1129
2020-12-27,7896121188354887260976742,prd1118
2020-12-27,7896121188354887260976742,prd1016
2020-12-27,7896110546347933086753575,prd1152
2020-12-27,7783039415016117217161752,prd1175
2020-12-27,7783039415016117217161752,prd1097
2020-12-27,7783039415016117217161752,prd1079
2020-12-27,7782583589097970495732794,prd1188
2020-12-27,7782583589097970495732794,prd1181
2020-12-27,7782583589097970495732794,prd1172
2020-12-27,7782583589097970495732794,prd1167
2020-12-27,7782583589097970495732794,prd1150
2020-12-27,7782583589097970495732794,prd1125
2020-12-27,7782583589097970495732794,prd1120
2020-12-27,7782583589097970495732794,prd1117
2020-12-27,7782583589097970495732794,prd1114
2020-12-27,7782583589097970495732794,prd1108
2020-12-27,7782583589097970495732794,prd1107
2020-12-27,7782583589097970495732794,prd1069
2020-12-27,7782583589097970495732794,prd1053
2020-12-27,7782583589097970495732794,prd1052
2020-12-27,7782583589097970495732794,prd1003
2020-12-27,7780779721067051266169269,prd1105
2020-12-27,7779869808738553875098472,prd1198
2020-12-27,7779869808738553875098472,prd1171
2020-12-27,7779869808738553875098472,prd1145
2020-12-27,7779869808738553875098472,prd1124
2020-12-27,7779869808738553875098472,prd1108
2020-12-27,7779869808738553875098472,prd1091
2020-12-27,7779869808738553875098472,prd1089
2020-12-27,7779869808738553875098472,prd1066
2020-12-27,7779869808738553875098472,prd1022
2020-12-27,7779869808738553875098472,prd1018
2020-12-27,7779869808738553875098472,prd1017
2020-12-27,7779869808738553875098472,prd1012
2020-12-27,7779869808738553875098472,prd1003
2020-12-27,7668178557735412354865639,prd1058
2020-12-27,7668178557735412354865639,prd1049
2020-12-27,7668178557735412354865639,prd1019
2020-12-27,7667705049544492586318947,prd1115
2020-12-27,7666796821243254825001300,prd1076
2020-12-27,7666348111429992922327503,prd1108
2020-12-27,7664531702655102080224756,prd1116
2020-12-27,7664530032727255658208681,prd1114
2020-12-27,7664111303751222931479244,prd1098
2020-12-27,7664081177707192387948221,prd1038
2020-12-27,7612021221369932488731472,prd1194
2020-12-27,7612021221369932488731472,prd1188
2020-12-27,7612021221369932488731472,prd1124
2020-12-27,7556460831552290798295252,prd1100
2020-12-27,7556008518892434945704588,prd1144
2020-12-27,7555978468553719210963723,prd1022
2020-12-27,7551912884333734037087131,prd1081
2020-12-27,7551031310631225837253281,prd1087
2020-12-27,7551031310631225837253281,prd1067
2020-12-27,7550107173776865333863187,prd1090
2020-12-27,7548313886121086181082658,prd1124
2020-12-27,7480138878298930946937348,prd1123
2020-12-27,7217333746,prd1111
2020-12-27,7073048638129865582478430,prd1183
2020-12-27,7073048638129865582478430,prd1177
2020-12-27,7073048638129865582478430,prd1173
2020-12-27,7073048638129865582478430,prd1099
2020-12-27,7073048638129865582478430,prd1086
2020-12-27,7073048638129865582478430,prd1077
2020-12-27,7073048638129865582478430,prd1010
2020-12-27,7069931303481704781518484,prd1132
2020-12-27,7069931303481704781518484,prd1117
2020-12-27,7069931303481704781518484,prd1090
2020-12-27,6859170392,prd1174
2020-12-27,6631903229660785761857393,prd1194
2020-12-27,6631903229660785761857393,prd1115
2020-12-27,6631903229660785761857393,prd1092
2020-12-27,6631903229660785761857393,prd1054
2020-12-27,6626023128066243528226415,prd1065
2020-12-27,6625595612787668722251109,prd1196
2020-12-27,6625579801291508690577025,prd1107
2020-12-27,6625570959615232110412193,prd1165
2020-12-27,6625570959615232110412193,prd1067
2020-12-27,6625565541798693926094936,prd1080
2020-12-27,6624245817524007588927198,prd1038
2020-12-27,6624214021527380968525918,prd1094
2020-12-27,6622401112263090257147696,prd1175
2020-12-27,6622401112263090257147696,prd1123
2020-12-27,6622401112263090257147696,prd1105
2020-12-27,6622401112263090257147696,prd1087
2020-12-27,6622401112263090257147696,prd1073
2020-12-27,6622401112263090257147696,prd1052
2020-12-27,6516139416742821144333410,prd1102
2020-12-27,6515232982491659735511239,prd1115
2020-12-27,6515232982491659735511239,prd1090
2020-12-27,6510255905739924761174828,prd1062
2020-12-27,6510231176540650837405030,prd1148
2020-12-27,6507541911320730415381952,prd1059
2020-12-27,6507522482661816554398105,prd1183
2020-12-27,6507522482661816554398105,prd1093
2020-12-27,6507522482661816554398105,prd1088
2020-12-27,6507522482661816554398105,prd1027
2020-12-27,6506165572098906340972937,prd1152
2020-12-27,6414671433995032294076173,prd1192
2020-12-27,6414671433995032294076173,prd1135
2020-12-27,6414671433995032294076173,prd1103
2020-12-27,6414671433995032294076173,prd1102
2020-12-27,6414671433995032294076173,prd1095
2020-12-27,6414671433995032294076173,prd1088
2020-12-27,6414671433995032294076173,prd1050
2020-12-27,6399895090172575238995887,prd1184
2020-12-27,6398538096494582351692836,prd1157
2020-12-27,6393541432612828513988132,prd1166
2020-12-27,6393541432612828513988132,prd1129
2020-12-27,6393110287448613288259214,prd1099
2020-12-27,6392654489242773313625523,prd1026
2020-12-27,6391749869935422669847921,prd1136
2020-12-27,6391730421380695938048483,prd1126
2020-12-27,6391272801088852350456199,prd1032
2020-12-27,6390818734873811566656792,prd1009
2020-12-27,6284099377572345613621935,prd1191
2020-12-27,6284099377572345613621935,prd1123
2020-12-27,6284099377572345613621935,prd1113
2020-12-27,6284099377572345613621935,prd1106
2020-12-27,6284069341254183914857270,prd1056
2020-12-27,6283652379069293539163896,prd1104
2020-12-27,6282712423225270319458836,prd1183
2020-12-27,6278645127692652757121924,prd1173
2020-12-27,6278645127692652757121924,prd1110
2020-12-27,6278645127692652757121924,prd1035
2020-12-27,6278645127692652757121924,prd1009
2020-12-27,6274600897528615754359638,prd1198
2020-12-27,6167853318987715050674270,prd1027
2020-12-27,6166927360504512000652659,prd1184
2020-12-27,6166927360504512000652659,prd1007
2020-12-27,6161496092847660441099511,prd1005
2020-12-27,6160617949580479438010139,prd1103
2020-12-27,6160587947420246821591034,prd1052
2020-12-27,6160135641391680588052945,prd1027
2020-12-27,6159690375334385806504969,prd1189
2020-12-27,6159690375334385806504969,prd1098
2020-12-27,6158814053995441569311235,prd1089
2020-12-27,6052036418511368365850963,prd1115
2020-12-27,6051584160903405639656502,prd1018
2020-12-27,6051133531594073085383053,prd1087
2020-12-27,6051133531594073085383053,prd1014
2020-12-27,6051133531594073085383053,prd1011
2020-12-27,6050709467970511773510058,prd1064
2020-12-27,6047087459177895693936371,prd1008
2020-12-27,6046617560138420551160225,prd1040
2020-12-27,6046152872568274136322262,prd1067
2020-12-27,6044797708227753999485517,prd1092
2020-12-27,6043901827016354654678019,prd1042
2020-12-27,5937182511287441158783511,prd1145
2020-12-27,5936728514035319072400876,prd1132
2020-12-27,5936728514035319072400876,prd1094
2020-12-27,5936728514035319072400876,prd1026
2020-12-27,5936728424260057480492312,prd1195
2020-12-27,5936728424260057480492312,prd1193
2020-12-27,5936728424260057480492312,prd1113
2020-12-27,5936728424260057480492312,prd1079
2020-12-27,5936728424260057480492312,prd1066
2020-12-27,5936728424260057480492312,prd1062
2020-12-27,5936728424260057480492312,prd1057
2020-12-27,5936728424260057480492312,prd1037
2020-12-27,5936728424260057480492312,prd1031
2020-12-27,5936728424260057480492312,prd1007
2020-12-27,5935369677888441136738762,prd1108
2020-12-27,5935369677888441136738762,prd1002
2020-12-27,5931302519583326562905515,prd1167
2020-12-27,5930846694311800596771338,prd1111
2020-12-27,5927659274059906574330819,prd1114
2020-12-27,5927198009836296953245128,prd1001
2020-12-27,5819098889940775223428887,prd1188
2020-12-27,5819098889940775223428887,prd1156
2020-12-27,5819098889940775223428887,prd1146
2020-12-27,5819098889940775223428887,prd1139
2020-12-27,5819098889940775223428887,prd1119
2020-12-27,5819098889940775223428887,prd1117
2020-12-27,5819098889940775223428887,prd1101
2020-12-27,5819098889940775223428887,prd1084
2020-12-27,5819098889940775223428887,prd1083
2020-12-27,5819098889940775223428887,prd1076
2020-12-27,5819098889940775223428887,prd1070
2020-12-27,5819098889940775223428887,prd1065
2020-12-27,5819098889940775223428887,prd1044
2020-12-27,5819098889940775223428887,prd1025
2020-12-27,5815058110648231999083905,prd1128
2020-12-27,5815058110648231999083905,prd1092
2020-12-27,5814121578581989879996364,prd1193
2020-12-27,5814116388200830057271323,prd1068
2020-12-27,5813674669532890761453316,prd1143
2020-12-27,5813674669532890761453316,prd1099
2020-12-27,5813674669532890761453316,prd1028
2020-12-27,5813662336381339449661704,prd1164
2020-12-27,5812761237529105726283594,prd1197
2020-12-27,5812761237529105726283594,prd1041
2020-12-27,5812761237529105726283594,prd1004
2020-12-27,5812338946874425023111842,prd1024
2020-12-27,5812319401614154422405540,prd1104
2020-12-27,5812319401614154422405540,prd1034
2020-12-27,5812319401614154422405540,prd1021
2020-12-27,5811867081269329516493434,prd1131
2020-12-27,5704214877730005640876524,prd1103
2020-12-27,5704214877730005640876524,prd1034
2020-12-27,5704214877730005640876524,prd1010
2020-12-27,5699689961316431243474630,prd1021
2020-12-27,5698322449320446972902018,prd1151
2020-12-27,5698322449320446972902018,prd1131
2020-12-27,5698322449320446972902018,prd1092
2020-12-27,5698322449320446972902018,prd1072
2020-12-27,5697905562920399001139506,prd1054
2020-12-27,5696066144208462054720169,prd1110
2020-12-27,5589801039202116672395330,prd1006
2020-12-27,5589774536575441480315893,prd1170
2020-12-27,5588898070003372697344894,prd1080
2020-12-27,5582532203091944103409321,prd1105
2020-12-27,5582092271518087877645909,prd1198
2020-12-27,4937755640,prd1149
2020-12-27,3905628646,prd1002
2020-12-27,3626356553,prd1198
2020-12-27,3176298392193486687469206,prd1068
2020-12-27,3176298392193486687469206,prd1052
2020-12-27,3176298392193486687469206,prd1032
2020-12-27,3129651553714705076801806,prd1094
2020-12-27,3087424636679584852898694,prd1092
2020-12-27,3084777784561571211522048,prd1109
2020-12-27,2997327854116873515986373,prd1127
2020-12-27,2949081201798617317113957,prd1173
2020-12-27,2590422932131036939551686,prd1133
2020-12-27,2590237269583904940682930,prd1010
2020-12-27,2589879807640103227823674,prd1073
2020-12-27,2587948696284558651937030,prd1092
2020-12-27,2544652669389788278137624,prd1192
2020-12-27,2544652669389788278137624,prd1145
2020-12-27,2544652669389788278137624,prd1118
2020-12-27,2544652669389788278137624,prd1062
2020-12-27,2544652669389788278137624,prd1005
2020-12-27,2544652669389788278137624,prd1003
2020-12-27,2543059748913096788614808,prd1022
2020-12-27,2542010637595133108451625,prd1143
2020-12-27,2408776611260633450169031,prd1028
2020-12-27,2408776611260633450169031,prd1018
2020-12-27,2408776611260633450169031,prd1013
2020-12-27,2408776611260633450169031,prd1006
2020-12-27,2391173791925509538901936,prd1052
2020-12-27,2391173791925509538901914,prd1006
2020-12-27,2391173791925509538901907,prd1018
2020-12-27,2390645220034500339245745,prd1187
2020-12-27,2390645220034500339245745,prd1148
2020-12-27,2390645220034500339245745,prd1052
2020-12-27,2389312880685423970848257,prd1011
2020-12-27,2376193275,prd1031
2020-12-27,2364255505337940253366761,prd1156
2020-12-27,2361781204988053891247864,prd1177
2020-12-27,2360543754366912280997617,prd1120
2020-12-27,2356883895749021980649131,prd1112
2020-12-27,2356881273233860987869569,prd1112
2020-12-27,2355162616904220454639345,prd1180
2020-12-27,2355154834678807872456242,prd1126
2020-12-27,2355018816806827117250823,prd1057
2020-12-27,2354630956264765116287429,prd1138
2020-12-27,2354629893378794191584254,prd1183
2020-12-27,2354629893378794191584254,prd1105
2020-12-27,2354629893378794191584254,prd1020
2020-12-27,2323117320418659493528262,prd1181
2020-12-27,2323117320418659493528262,prd1138
2020-12-27,2322719059095824044471561,prd1127
2020-12-27,2322719059095824044471561,prd1023
2020-12-27,2320724706009315210791003,prd1189
2020-12-27,2316899870999598238307172,prd1019
2020-12-27,2316205552673896964934945,prd1166
2020-12-27,2289098938957343530266328,prd1020
2020-12-27,2289098938957343530266264,prd1188
2020-12-27,2288957720794723920886046,prd1157
2020-12-27,2287370435645163033677406,prd1098
2020-12-27,2286300826532848054458554,prd1144
2020-12-27,2271316589126632126366530,prd1181
2020-12-27,2271316589126632126366530,prd1179
2020-12-27,2271316589126632126366530,prd1124
2020-12-27,2271316589126632126366530,prd1121
2020-12-27,2271316589126632126366530,prd1056
2020-12-27,2271316589126632126366530,prd1044
2020-12-27,2271316589126632126366530,prd1038
2020-12-27,2271316589126632126366530,prd1022
2020-12-27,2271316589126632126366530,prd1002
2020-12-27,2254672461248654909154546,prd1010
2020-12-27,2254539011050966524821175,prd1082
2020-12-27,2253209797379571018510757,prd1006
2020-12-27,2252943416317496645616700,prd1043
2020-12-27,2252676544309045477355671,prd1040
2020-12-27,2252676544309045477355671,prd1031
2020-12-27,2225731252610688915113066,prd1163
2020-12-27,2225201848278543617320052,prd1069
2020-12-27,2220909552914813693692526,prd1113
2020-12-27,2220775620177784878142134,prd1136
2020-12-27,2220775620177784878142134,prd1118
2020-12-27,2220775620177784878142134,prd1065
2020-12-27,2220775585547745003207381,prd1115
2020-12-27,2220501957746106109511150,prd1074
2020-12-27,2220501957746106109511143,prd1192
2020-12-27,2220501957746106109511128,prd1028
2020-12-27,2220501957746106109511107,prd1152
2020-12-27,2219048120687042162683400,prd1118
2020-12-27,2218915717006167841157215,prd1015
2020-12-27,2218244898721834775795529,prd1131
2020-12-27,2218241757008589250457960,prd1003
2020-12-27,2218241757008589250457959,prd1127
2020-12-27,2218241757008589250457866,prd1184
2020-12-27,2180152079349178556023323,prd1131
2020-12-27,1948940676162945160264622,prd1148
2020-12-27,1946815493406210875518619,prd1067
2020-12-27,1946815493406210875518619,prd1042
2020-12-27,1946815493406210875518619,prd1001
2020-12-27,1946158645407835708027970,prd1181
2020-12-27,1913192223425026640139403,prd1030
2020-12-27,1913192223425026640139403,prd1007
2020-12-27,1912662099961374636738110,prd1084
2020-12-27,1912262293166681413787792,prd1156
2020-12-27,1880362383045135350196744,prd1090
2020-12-27,1880362383045135350196672,prd1127
